Reference,Location
known_indels_sites_VCFs,/home/groups/carilee/refs/hg19/Mills_and_1000G_gold_standard.indels.hg19.sites.vcf
known_indels_sites_VCFs,/home/groups/carilee/refs/hg19/1000G_phase1.indels.hg19.sites.vcf
known_indels_sites_indices,/home/groups/carilee/refs/hg19/Mills_and_1000G_gold_standard.indels.hg19.sites.vcf.idx
known_indels_sites_indices,/home/groups/carilee/refs/hg19/1000G_phase1.indels.hg19.sites.vcf.idx
dbSNP_vcf,/home/groups/carilee/refs/hg19/dbsnp_138.hg19.vcf
dbSNP_vcf_index,/home/groups/carilee/refs/hg19/dbsnp_138.hg19.vcf.idx
ref_name,hg19
ref_fasta,/home/groups/carilee/refs/hg19/ucsc.hg19.fasta
ref_fasta_index,/home/groups/carilee/refs/hg19/ucsc.hg19.fasta.fai
ref_dict,/home/groups/carilee/refs/hg19/ucsc.hg19.dict
ref_sa,/home/groups/carilee/refs/hg19/ucsc.hg19.fasta.sa
ref_amb,/home/groups/carilee/refs/hg19/ucsc.hg19.fasta.amb
ref_ann,/home/groups/carilee/refs/hg19/ucsc.hg19.fasta.ann
ref_pac,/home/groups/carilee/refs/hg19/ucsc.hg19.fasta.pac
ref_bwt,/home/groups/carilee/refs/hg19/ucsc.hg19.fasta.bwt
contamination_germline_resource,/home/groups/carilee/refs/gatk-hg19-refs/small_exac_common_3_hg19.vcf.gz
panel_of_normals,/scratch/groups/carilee/forTomas/CollagenFQData/alldata/PanelofNormals/5WES_multiplex_PON.vcf.gz
germline_resource,/home/groups/carilee/refs/gatk-hg19-refs/af-only-gnomad.hg19.vcf.gz
cromwell_jar,/home/groups/carilee/software/cromwell-38.jar
email,tbencomo@stanford.edu
